b,error,step
2.5612374961745297,4.432163441233902e-06,-2.410256759510787e-06
2.5612350911901056,4.4321056676244935e-06,-2.40498442405368e-06
2.5612326914665653,4.432048146501691e-06,-2.3997235403250272e-06
2.561230296992358,4.431990876761526e-06,-2.3944742073567227e-06
2.5612279077560096,4.431933857306103e-06,-2.389236348321333e-06
2.5612255237460237,4.431877087041278e-06,-2.384009985867408e-06
2.561223144951135,4.431820564882288e-06,-2.378794888624469e-06
2.5612207713598094,4.431764289742437e-06,-2.373591325710578e-06
2.561218402960701,4.431708260543541e-06,-2.3683991083878198e-06
2.5612160397425483,4.431652476213417e-06,-2.3632181527233342e-06
2.5612136816940048,4.431596935682249e-06,-2.3580485435381604e-06
2.561211328803928,4.4315416378885985e-06,-2.3528900765512617e-06
2.561208981060809,4.43148658176706e-06,-2.3477431190244147e-06
2.5612066384535517,4.431431766265598e-06,-2.342607257510565e-06
2.5612043009709398,4.431377190333447e-06,-2.3374826119137992e-06
2.5612019686016803,4.431322852922292e-06,-2.33236925950564e-06
2.5611996413346825,4.43126875299211e-06,-2.3272669977814076e-06
2.561197319158726,4.431214889504265e-06,-2.322175956415151e-06
2.561195002062816,4.431161261429031e-06,-2.3170959102536415e-06
2.5611926900357473,4.431107867735996e-06,-2.3120270684628963e-06
2.5611903830665437,4.43105470740361e-06,-2.30696920366924e-06
2.5611880811441003,4.431001779411572e-06,-2.3019224433262764e-06
2.5611857842574297,4.430949082746048e-06,-2.2968866706385427e-06
2.561183492395457,4.430896616395134e-06,-2.2918619726475242e-06
2.5611812055472805,4.430844379354768e-06,-2.2868481766025184e-06
2.5611789237019704,4.430792370623908e-06,-2.281845310037056e-06
2.5611766468485744,4.430740589204959e-06,-2.2768533960437765e-06
2.5611743749761486,4.43068903410435e-06,-2.271872425740895e-06
2.5611721080738152,4.430637704333807e-06,-2.266902333403209e-06
2.5611698461307513,4.4305865989099746e-06,-2.261943063963656e-06
2.561167589136108,4.430535716852832e-06,-2.2569946431794108e-06
2.5611653370792102,4.43048505718971e-06,-2.252056897855681e-06
2.5611630899490865,4.430434618945313e-06,-2.2471301237558805e-06
2.5611608477350214,4.4303844011537285e-06,-2.2422140650846245e-06
2.561158610426321,4.430334402853074e-06,-2.237308700525631e-06
2.5611563780122366,4.43028462308411e-06,-2.2324140842577833e-06
2.561154150482135,4.4302350608937266e-06,-2.2275301017060656e-06
2.561151927825283,4.430185715330266e-06,-2.2226568519023715e-06
2.561149710031155,4.430136585450163e-06,-2.2177941279011293e-06
2.5611474970889487,4.430087670307588e-06,-2.2129422063699167e-06
2.5611452889881234,4.430038968966045e-06,-2.2081008252961e-06
2.561143085718192,4.429990480493559e-06,-2.2032699313889736e-06
2.5611408872685635,4.429942203959696e-06,-2.198449628565413e-06
2.561138693628661,4.429894138437787e-06,-2.1936399026145637e-06
2.5611365047880374,4.429846283007478e-06,-2.1888406234182867e-06
2.5611343207361106,4.429798636749207e-06,-2.1840519268678804e-06
2.5611321414625277,4.429751198751604e-06,-2.179273582925134e-06
2.5611299669567806,4.4297039681036465e-06,-2.1745057470212714e-06
2.56112779720854,4.429656943901579e-06,-2.1697482406324298e-06
2.561125632207327,4.429610125241885e-06,-2.1650012129725837e-06
2.561123471942774,4.42956351122694e-06,-2.160264553019431e-06
2.561121316404633,4.429517100964852e-06,-2.1555381408688845e-06
2.561119165582422,4.429470893562636e-06,-2.1508222110000474e-06
2.561117019465978,4.429424888137103e-06,-2.146116444112778e-06
2.5611148780449655,4.429379083804859e-06,-2.141421012513689e-06
2.5611127413091217,4.429333479687598e-06,-2.13673584381624e-06
2.561110609248217,4.429288074910901e-06,-2.1320609047137395e-06
2.5611084818521013,4.42924286860533e-06,-2.1273961157142196e-06
2.561106359110511,4.429197859902633e-06,-2.1227415900604285e-06
2.561104241013269,4.429153047939503e-06,-2.1180972420431488e-06
2.561102127550263,4.42910843185725e-06,-2.1134630063812665e-06
2.561100018711367,4.429064010800381e-06,-2.108838895953369e-06
2.561097914486466,4.429019783916669e-06,-2.104224900989493e-06
2.561095814865521,4.428975750358911e-06,-2.099620944662206e-06
2.561093719838413,4.428931909281421e-06,-2.095027108239833e-06
2.561091629395096,4.428888259843332e-06,-2.090443317115387e-06
2.5610895435256835,4.4288448012101294e-06,-2.0858694123049304e-06
2.561087462220051,4.428801532545599e-06,-2.0813056327284585e-06
2.561085385468289,4.428758453021328e-06,-2.0767517616704367e-06
2.5610833132604434,4.428715561811071e-06,-2.072207845760232e-06
2.5610812455865455,4.428672858091413e-06,-2.067673897876432e-06
2.5610791824367083,4.428630341043717e-06,-2.0631498371948e-06
2.5610771238010264,4.428588009852208e-06,-2.0586356819229934e-06
2.561075069669777,4.428545863707834e-06,-2.0541312495403474e-06
2.5610730200329224,4.428503901798373e-06,-2.0496368544620225e-06
2.561070974880748,4.428462123321194e-06,-2.0451521742792522e-06
2.5610689342034294,4.42842052747451e-06,-2.0406773186820715e-06
2.5610668979912425,4.428379113461597e-06,-2.0362121868622296e-06
2.561064866234316,4.4283378804858e-06,-2.0317569267014335e-06
2.56106283892303,4.42829682775878e-06,-2.027311285957012e-06
2.5610608160477173,4.428255954493913e-06,-2.0228753125905996e-06
2.5610587975985584,4.4282152599048275e-06,-2.0184491589247955e-06
2.5610567835659817,4.428174743212995e-06,-2.0140325767137313e-06
2.5610547739402647,4.428134403639742e-06,-2.0096257169477383e-06
2.561052768711822,4.428094240412292e-06,-2.00522844284734e-06
2.5610507678709267,4.428054252758113e-06,-2.0008408951888157e-06
2.5610487714081343,4.42801443991282e-06,-1.9964627924196066e-06
2.5610467793137643,4.42797480111066e-06,-1.9920943699069937e-06
2.561044791578412,4.427935335594122e-06,-1.987735352315667e-06
2.5610428081925174,4.427896042605419e-06,-1.983385894632761e-06
2.5610408291464775,4.427856921388983e-06,-1.9790460399349286e-06
2.5610388544308926,4.42781797119606e-06,-1.974715584829312e-06
2.561036884036218,4.427779191277967e-06,-1.9703946745330825e-06
2.5610349179530703,4.427740580891974e-06,-1.9660831478418572e-06
2.5610329561720433,4.42770213929785e-06,-1.9617810269600966e-06
2.5610309986838438,4.427663865760098e-06,-1.9574881995332305e-06
2.5610290454788824,4.427625759540729e-06,-1.9532049613246727e-06
2.5610270965479436,4.427587819911392e-06,-1.9489309388553977e-06
2.5610251518816027,4.427550046142773e-06,-1.944666340847334e-06
2.5610232114705656,4.427512437510845e-06,-1.9404110371823435e-06
2.5610212753055963,4.42747499329529e-06,-1.93616496924065e-06
2.5610193433773163,4.427437712775883e-06,-1.9319282800189796e-06
2.5610174156765027,4.427400595238193e-06,-1.9277008136420193e-06
2.561015492193971,4.42736363997127e-06,-1.923482531474008e-06
2.561013572920417,4.427326846264536e-06,-1.9192735543072104e-06
2.561011657846708,4.427290213413353e-06,-1.915073708946835e-06
2.561009746963643,4.42725374071461e-06,-1.910883065114888e-06
2.561007840262065,4.42721742746868e-06,-1.9067015779583585e-06
2.561005937732827,4.427181272978718e-06,-1.9025292377072844e-06
2.5610040393668685,4.4271452765521425e-06,-1.8983659586524482e-06
2.561002145154993,4.427109437496687e-06,-1.8942118753528803e-06
2.561000255088219,4.427073755126553e-06,-1.8900667742016708e-06
2.560998369157355,4.427038228754834e-06,-1.8859308639207484e-06
2.560996487353505,4.4270028577024646e-06,-1.8818038500789669e-06
2.560994609667605,4.42696764129024e-06,-1.8776859000979584e-06
2.560992736090748,4.42693257884403e-06,-1.8735768567701427e-06
2.560990866613851,4.42689766968939e-06,-1.8694768972871145e-06
2.5609890012278687,4.426862913154991e-06,-1.8653859821249341e-06
2.5609871399239355,4.426828308575467e-06,-1.8613039332038284e-06
2.5609852826931756,4.426793855287674e-06,-1.8572307598496707e-06
2.5609834295266602,4.426759552630181e-06,-1.8531665153531662e-06
2.5609815804155893,4.42672539994631e-06,-1.8491110709284442e-06
2.5609797353509185,4.426691396577598e-06,-1.84506467082457e-06
2.560977894323909,4.426657541873519e-06,-1.8410270095081671e-06
2.560976057325744,4.426623835184616e-06,-1.8369981651389367e-06
2.5609742243475804,4.426590275863647e-06,-1.8329781634740527e-06
2.560972395380698,4.426556863267812e-06,-1.8289668823889826e-06
2.5609705704161843,4.426523596753425e-06,-1.824964513730265e-06
2.560968749445464,4.426490475685431e-06,-1.8209707204341896e-06
2.5609669324597295,4.426457499426883e-06,-1.816985734315324e-06
2.5609651194503327,4.4264246673460785e-06,-1.8130093968338201e-06
2.5609633104085376,4.426391978812382e-06,-1.8090417950311632e-06
2.560961505325705,4.426359433199063e-06,-1.8050828325399948e-06
2.5609597041931385,4.426327029880979e-06,-1.8011325666478228e-06
2.5609579070022166,4.426294768236564e-06,-1.7971909218594817e-06
2.560956113744277,4.426262647646021e-06,-1.793257939475268e-06
2.56095432441078,4.426230667493882e-06,-1.7893334969265595e-06
2.560952538993125,4.426198827166331e-06,-1.7854176550535783e-06
2.5609507574827703,4.426167126052662e-06,-1.7815103547924593e-06
2.5609489798712084,4.42613556354496e-06,-1.7776115619483335e-06
2.5609472061498195,4.426104139036147e-06,-1.7737213888757708e-06
2.5609454363101904,4.4260728519247e-06,-1.7698396290732887e-06
2.560943670343772,4.42604170160914e-06,-1.7659664184321855e-06
2.560941908242149,4.4260106874925666e-06,-1.7621016228375197e-06
2.5609401499968327,4.425979808979269e-06,-1.7582453164521894e-06
2.560938395599398,4.425949065476738e-06,-1.7543974348832592e-06
2.5609366450415547,4.425918456397159e-06,-1.7505578431276092e-06
2.5609348983148426,4.425887981151849e-06,-1.7467267121595853e-06
2.560933155410769,4.4258576391541325e-06,-1.7429040735095214e-06
2.5609314163211074,4.4258274298239525e-06,-1.73908966161207e-06
2.5609296810375146,4.425797352581445e-06,-1.7352835928186039e-06
2.5609279495515738,4.4257674068478975e-06,-1.7314859408479322e-06
2.5609262218551305,4.42573759205104e-06,-1.7276964432433317e-06
2.5609244979398382,4.425707907617665e-06,-1.7239152922954304e-06
2.5609227777974244,4.425678352978068e-06,-1.7201424138413302e-06
2.560921061419592,4.4256489275641914e-06,-1.7163778323059375e-06
2.5609193487982083,4.42561963081291e-06,-1.7126213838203341e-06
2.5609176399248783,4.425590462159076e-06,-1.7088733299530645e-06
2.5609159347915784,4.425561421045679e-06,-1.7051332998896385e-06
2.5609142333900974,4.425532506914805e-06,-1.7014014810357025e-06
2.560912535712252,4.425503719211215e-06,-1.6976778454136365e-06
2.5609108417499935,4.425475057383807e-06,-1.6939622584644098e-06
2.5609091514950593,4.425446520880298e-06,-1.6902549342390216e-06
2.5609074649394366,4.425418109154695e-06,-1.6865556227152467e-06
2.560905782075098,4.425389821662427e-06,-1.682864338548029e-06
2.560904102893899,4.425361657859546e-06,-1.67918119897692e-06
2.5609024273877288,4.42533361720449e-06,-1.6755061702511398e-06
2.5609007555486074,4.425305699160033e-06,-1.6718391213643713e-06
2.560899087368487,4.42527790318987e-06,-1.6681801202622637e-06
2.5608974228393966,4.425250228761028e-06,-1.664529090561473e-06
2.560895761953419,4.425222675343336e-06,-1.6608859776390261e-06
2.560894104702504,4.4251952424066655e-06,-1.6572509151657755e-06
2.5608924510787854,4.4251679294258e-06,-1.6536237184006097e-06
2.5608908010742937,4.425140735875784e-06,-1.6500044917044931e-06
2.5608891546810018,4.425113661232973e-06,-1.6463932919208446e-06
2.5608875118912215,4.425086704981016e-06,-1.642789780209597e-06
2.560885872696981,4.425059866600982e-06,-1.6391942403437554e-06
2.5608842370903098,4.425033145576029e-06,-1.6356066714351414e-06
2.5608826050635165,4.425006541395754e-06,-1.6320267932634636e-06
2.560880976608747,4.424980053549093e-06,-1.6284547696976404e-06
2.560879351718205,4.4249536815278404e-06,-1.6248905416738069e-06
2.560877730384042,4.424927424824885e-06,-1.6213341629267575e-06
2.560876112598503,4.424901282936594e-06,-1.6177855393095797e-06
2.560874498353829,4.424875255361177e-06,-1.614244673930898e-06
2.5608728876422724,4.424849341599069e-06,-1.6107115565766605e-06
2.5608712804561296,4.42482354115302e-06,-1.6071861428379464e-06
2.5608696767875903,4.424797853526411e-06,-1.6036685392961658e-06
2.5608680766291587,4.4247722782291936e-06,-1.6001584315361583e-06
2.5608664799731145,4.424746814769578e-06,-1.596656044267064e-06
2.5608648868116943,4.42472146265728e-06,-1.5931614201214472e-06
2.5608632971373058,4.424696221406437e-06,-1.5896743885690512e-06
2.560861710942387,4.4246710905333785e-06,-1.5861949189677205e-06
2.5608601282192036,4.424646069553891e-06,-1.5827231831799793e-06
2.56085854896026,4.424621157989154e-06,-1.5792589436181004e-06
2.5608569731580473,4.424596355361846e-06,-1.5758022127165816e-06
2.5608554008048308,4.424571661193292e-06,-1.5723532165168308e-06
2.5608538318932204,4.424547075011731e-06,-1.568911610405621e-06
2.560852266415596,4.424522596343791e-06,-1.5654776244211632e-06
2.5608507043645248,4.424498224720675e-06,-1.5620510711578106e-06
2.560849145732423,4.424473959673244e-06,-1.5586321016058946e-06
2.5608475905119366,4.4244498007374495e-06,-1.555220486615383e-06
2.5608460386955176,4.424425747448257e-06,-1.5518164189209926e-06
2.560844490275756,4.424401799344353e-06,-1.5484197617432471e-06
2.5608429452452066,4.424377955965875e-06,-1.5450305492770156e-06
2.5608414035964033,4.424354216854142e-06,-1.5416488032826692e-06
2.560839865322081,4.424330581555446e-06,-1.5382743221437067e-06
2.5608383304147377,4.4243070496142156e-06,-1.5349073434478555e-06
2.5608367988670735,4.424283620579643e-06,-1.5315476642463466e-06
2.560835270671782,4.424260294002578e-06,-1.5281952916446073e-06
2.560833745821459,4.424237069434089e-06,-1.5248503228981747e-06
2.5608322243088653,4.424213946429422e-06,-1.521512593694041e-06
2.5608307061266196,4.424190924543447e-06,-1.5181822456966643e-06
2.560829191267506,4.4241680033352455e-06,-1.5148591137048584e-06
2.560827679724262,4.424145182364798e-06,-1.5115432439039012e-06
2.560826171489627,4.42412246119374e-06,-1.508234634961525e-06
2.560824666556203,4.424099839383678e-06,-1.5049334241012957e-06
2.5608231649170774,4.424077316504688e-06,-1.5016391254896178e-06
2.560821666564809,4.4240548921209165e-06,-1.4983522684808293e-06
2.5608201714923386,4.42403256580372e-06,-1.4950724702700313e-06
2.56081867969243,4.424010337123525e-06,-1.4917999084929079e-06
2.560817191157942,4.423988205653809e-06,-1.488534488114368e-06
2.560815705881694,4.423966170969092e-06,-1.4852762482142623e-06
2.560814223856612,4.423944232647129e-06,-1.482025081767091e-06
2.560812745075649,4.423922390267574e-06,-1.47878096301568e-06
2.5608112695316367,4.423900643409952e-06,-1.4755440123082053e-06
2.5608097972174773,4.423878991656597e-06,-1.4723141594785716e-06
2.56080832812615,4.423857434592283e-06,-1.4690913272552564e-06
2.5608068622505598,4.423835971802548e-06,-1.465875590245247e-06
2.5608053995836437,4.423814602874851e-06,-1.462666916030031e-06
2.5608039401184994,4.423793327400567e-06,-1.4594651442934037e-06
2.5608024838480756,4.423772144970526e-06,-1.4562704238052504e-06
2.560801030765404,4.423751055178178e-06,-1.4530826715208889e-06
2.5607995808634856,4.423730057618307e-06,-1.4499019185265638e-06
2.5607981341353865,4.423709151888093e-06,-1.4467280990970721e-06
2.5607966905741844,4.423688337586351e-06,-1.4435612021301836e-06
2.560795250172904,4.4236676143127535e-06,-1.4404012804725141e-06
2.5607938129246732,4.4236469816699035e-06,-1.437248230651278e-06
2.5607923788226006,4.42362643926178e-06,-1.4341020726504894e-06
2.56079094785975,4.4236059866931014e-06,-1.4309628504349803e-06
2.5607895200293003,4.4235856235717645e-06,-1.4278304498738237e-06
2.560788095324356,4.423565349506249e-06,-1.4247049442417392e-06
2.5607866737381677,4.423545164108489e-06,-1.4215861883215553e-06
2.560785255263855,4.423525066989931e-06,-1.4184743126754995e-06
2.560783839894641,4.423505057765212e-06,-1.415369213830786e-06
2.5607824276237747,4.423485136050553e-06,-1.41227086647433e-06
2.5607810184443633,4.423465301461948e-06,-1.4091794113824108e-06
2.5607796123496955,4.423445553619161e-06,-1.40609466781072e-06
2.5607782093330385,4.423425892143163e-06,-1.4030166570755398e-06
2.5607768093876033,4.423406316655758e-06,-1.3999454351321106e-06
2.5607754125067816,4.423386826782469e-06,-1.396880821680213e-06
2.560774018683872,4.42336742214904e-06,-1.3938229095344923e-06
2.560772627912154,4.423348102382454e-06,-1.3907717182348733e-06
2.5607712401849736,4.4233288671120145e-06,-1.3877271802797964e-06
2.5607698554956575,4.4233097159680674e-06,-1.384689316097365e-06
2.560768473837507,4.4232906485821645e-06,-1.381658150556575e-06
2.560767095203902,4.423271664588326e-06,-1.3786336050536363e-06
2.5607657195882423,4.423252763622198e-06,-1.3756156596045344e-06
2.5607643469839934,4.4232339453217066e-06,-1.3726042489281554e-06
2.5607629773845004,4.423215209324551e-06,-1.369599492928586e-06
2.5607616107832136,4.423196555271334e-06,-1.3666012868007726e-06
2.5607602471735738,4.423177982803712e-06,-1.3636096398705888e-06
2.560758886549,4.423159491564575e-06,-1.3606245738984057e-06
2.5607575289030833,4.423141081200426e-06,-1.35764591657761e-06
2.5607561742291844,4.4231227513560885e-06,-1.3546738988345908e-06
2.560754822520813,4.423104501679645e-06,-1.3517083714553735e-06
2.5607534737715505,4.423086331821546e-06,-1.3487492624975062e-06
2.5607521279749133,4.423068241432772e-06,-1.3457966372421026e-06
2.560750785124338,4.423050230164481e-06,-1.3428505751811315e-06
2.5607494452135007,4.423032297672411e-06,-1.3399108373945978e-06
2.560748108235948,4.423014443611801e-06,-1.3369775526683725e-06
2.5607467741852843,4.422996667640117e-06,-1.3340506637149474e-06
2.5607454430550116,4.4229789694146846e-06,-1.3311302726748409e-06
2.5607441148388785,4.4229613485973935e-06,-1.3282161330785414e-06
2.560742789530409,4.422943804848572e-06,-1.3253084696351891e-06
2.560741467123268,4.4229263378316176e-06,-1.3224071411244154e-06
2.5607401476111624,4.422908947211677e-06,-1.3195121053577452e-06
2.5607388309876637,4.422891632653691e-06,-1.316623498670566e-06
2.5607375172465736,4.422874393826564e-06,-1.3137410901364888e-06
2.5607362063815584,4.4228572303987955e-06,-1.3108650152027224e-06
2.560734898386232,4.422840142039701e-06,-1.3079953262717936e-06
2.5607335932544557,4.422823128422724e-06,-1.3051317764301018e-06
2.560732290979842,4.4228061892195684e-06,-1.3022746139235153e-06
2.5607309915561545,4.42278932410516e-06,-1.2994236873176135e-06
2.5607296949772493,4.422772532756636e-06,-1.2965789051300192e-06
2.5607284012367484,4.422755814849657e-06,-1.2937405009516567e-06
2.560727110328569,4.4227391700647316e-06,-1.2909081794632016e-06
2.5607258222465012,4.42272259808193e-06,-1.2880820676741678e-06
2.5607245369843086,4.4227060985823046e-06,-1.2852621926739971e-06
2.5607232545359,4.422689671249937e-06,-1.2824484083573395e-06
2.560721974895075,4.422673315768841e-06,-1.2796408253024083e-06
2.5607206980557686,4.422657031825745e-06,-1.2768393062856376e-06
2.5607194240117863,4.422640819107091e-06,-1.2740439823133443e-06
2.56071815275698,4.422624677301062e-06,-1.271254806312072e-06
2.5607168842852666,4.422608606097917e-06,-1.2684717134447965e-06
2.5607156185906055,4.422592605189498e-06,-1.2656946610789532e-06
2.560714355666863,4.422576674267816e-06,-1.2629237424732764e-06
2.560713095508063,4.422560813027915e-06,-1.2601587999760966e-06
2.5607118381081206,4.422545021164653e-06,-1.2573999423892701e-06
2.560710583460985,4.422529298374616e-06,-1.2546471355179278e-06
2.5607093315605973,4.422513644355268e-06,-1.2519003877997648e-06
2.560708082401003,4.422498058806655e-06,-1.2491595944297273e-06
2.5607068359762493,4.4224825414299375e-06,-1.2464247536314588e-06
2.560705592280268,4.422467091926035e-06,-1.2436959813122428e-06
2.560704351307154,4.422451709998905e-06,-1.2409731140472502e-06
2.5607031130508524,4.4224363953520025e-06,-1.2382563014945447e-06
2.560701877505516,4.422421147692292e-06,-1.2355453362644653e-06
2.560700644665105,4.422405966725564e-06,-1.232840411091729e-06
2.560699414523791,4.422390852161341e-06,-1.2301413141457829e-06
2.560698187075711,4.422375803709768e-06,-1.2274480800655851e-06
2.5606969623148923,4.422360821080929e-06,-1.2247608185411707e-06
2.560695740235623,4.422345903988815e-06,-1.2220792693362625e-06
2.5606945208317793,4.422331052143961e-06,-1.219403843677469e-06
2.5606933040976743,4.422316265263094e-06,-1.2167341050250968e-06
2.5606920900274157,4.422301543061566e-06,-1.214070258548361e-06
2.560690878615273,4.422286885257569e-06,-1.211412142598789e-06
2.5606896698552792,4.422272291567936e-06,-1.2087599938759297e-06
2.5606884637417537,4.422257761713671e-06,-1.2061135254981536e-06
2.5606872602688067,4.4222432954144945e-06,-1.2034729470755678e-06
2.5606860594307292,4.422228892393403e-06,-1.2008380774197747e-06
2.560684861221756,4.422214552373613e-06,-1.198208973374193e-06
2.560683665636083,4.4222002750791764e-06,-1.1955856726864056e-06
2.560682472668039,4.422186060236517e-06,-1.1929680443500956e-06
2.5606812823118648,4.422171907572155e-06,-1.1903561740744806e-06
2.560680094561761,4.422157816813505e-06,-1.1877501036039462e-06
2.5606789094122266,4.4221437876918795e-06,-1.1851495345105434e-06
2.560677726857381,4.422129819935778e-06,-1.1825548456023682e-06
2.5606765468916475,4.422115913278004e-06,-1.1799657335664904e-06
2.560675369509397,4.422102067451785e-06,-1.1773822503613474e-06
2.5606741947048874,4.422088282190147e-06,-1.174804509673777e-06
2.5606730224725376,4.422074557228958e-06,-1.1722323498553067e-06
2.560671852806701,4.422060892304201e-06,-1.1696658366311397e-06
2.5606706857017283,4.422047287153088e-06,-1.1671049726658111e-06
2.560669521152033,4.4220337415145315e-06,-1.1645496953427426e-06
2.5606683591520714,4.422020255128761e-06,-1.1619999615852805e-06
2.5606671996962915,4.422006827736918e-06,-1.15945577983112e-06
2.560666042779002,4.421993459079768e-06,-1.156917289524273e-06
2.5606648883947347,4.4219801489013995e-06,-1.1543842672878668e-06
2.560663736537919,4.42196689694583e-06,-1.151856815706509e-06
2.5606625872031556,4.42195370295985e-06,-1.1493347633617645e-06
2.5606614403847003,4.421940566687498e-06,-1.1468184553109495e-06
2.560660296077124,4.4219274878773095e-06,-1.1443075762507249e-06
2.5606591542750254,4.421914466279058e-06,-1.1418020986475597e-06
2.5606580149728337,4.421901501641594e-06,-1.1393021916994428e-06
2.5606568781651244,4.421888593716298e-06,-1.1368077093010243e-06
2.560655743846413,4.421875742254924e-06,-1.1343187114043474e-06
2.5606546120112834,4.421862947010887e-06,-1.1318351296196738e-06
2.560653482654363,4.421850207739124e-06,-1.129356920426261e-06
2.5606523557701197,4.421837524193629e-06,-1.1268842432521353e-06
2.5606512313532335,4.421824896131649e-06,-1.1244168862667436e-06
2.5606501093982232,4.421812323309776e-06,-1.12195501023038e-06
2.5606489898996823,4.421799805486139e-06,-1.1194985409801461e-06
2.5606478728523467,4.421787342421635e-06,-1.1170473355193167e-06
2.5606467582507837,4.421774933875798e-06,-1.1146015630458805e-06
2.5606456460896605,4.42176257961069e-06,-1.1121611231956763e-06
2.560644536363624,4.421750279388603e-06,-1.1097260363968076e-06
2.560643429067332,4.421738032973276e-06,-1.1072962919911333e-06
2.5606423241955305,4.421725840129904e-06,-1.1048718016049008e-06
2.560641221742816,4.421713700623316e-06,-1.1024527144520846e-06
2.5606401217040133,4.421701614221445e-06,-1.10003880271492e-06
2.5606390240737453,4.421689580691157e-06,-1.0976302680099081e-06
2.5606379288467953,4.4216775998017625e-06,-1.0952269500208445e-06
2.560636836017904,4.421665671323016e-06,-1.092828891380293e-06
2.560635745581808,4.4216537950256665e-06,-1.0904360960850568e-06
2.560634657533285,4.421641970681611e-06,-1.088048522834839e-06
2.560633571867143,4.421630198064076e-06,-1.085666141875663e-06
2.5606324885781535,4.421618476946544e-06,-1.0832889896228437e-06
2.560631407661041,4.421606807103262e-06,-1.0809171127057482e-06
2.5606303291106594,4.421595188310342e-06,-1.0785503814503272e-06
2.560629252921874,4.421583620344953e-06,-1.0761887851984397e-06
2.56062817908943,4.421572102984026e-06,-1.0738324442982616e-06
2.5606271076083,4.4215606360075836e-06,-1.0714811300438498e-06
2.560626038473262,4.421549219194495e-06,-1.0691350378344566e-06
2.5606249716791947,4.421537852325504e-06,-1.0667940673059206e-06
2.5606239072209114,4.421526535181512e-06,-1.0644582832952665e-06
2.5606228450933646,4.421515267545849e-06,-1.0621275468025715e-06
2.5606217852914264,4.421504049201618e-06,-1.0598019382079826e-06
2.5606207278100688,4.421492879933981e-06,-1.0574813575914277e-06
2.5606196726441994,4.421481759528109e-06,-1.0551658693458421e-06
2.5606186197887,4.421470687769884e-06,-1.0528554992284e-06
2.5606175692386164,4.421459664447483e-06,-1.0505500838142723e-06
2.5606165209887557,4.421448689347631e-06,-1.048249860691186e-06
2.5606154750341044,4.421437762259768e-06,-1.045954651335279e-06
2.5606144313698227,4.421426882975685e-06,-1.043664281663581e-06
2.560613389990784,4.42141605128514e-06,-1.0413790385577215e-06
2.5606123508919842,4.421405266980023e-06,-1.0390987998931678e-06
2.560611314068348,4.4213945298521775e-06,-1.0368236362801042e-06
2.5606102795149863,4.42138383969631e-06,-1.0345533616451519e-06
2.560609247226908,4.421373196306738e-06,-1.032288078128829e-06
2.560608217199203,4.421362599479394e-06,-1.0300277053509888e-06
2.5606071894269355,4.42135204901076e-06,-1.0277722672924483e-06
2.5606061639051414,4.4213415446978555e-06,-1.025521794151274e-06
2.5606051406288883,4.4213310863386826e-06,-1.0232762530648642e-06
2.56060411959318,4.421320673731572e-06,-1.0210357084261545e-06
2.560603100793319,4.4213103066784076e-06,-1.0187998609190174e-06
2.5606020842242514,4.4212999849783394e-06,-1.0165690675911776e-06
2.5606010698811525,4.421289708433644e-06,-1.0143430988485136e-06
2.5606000577590597,4.4212794768459555e-06,-1.0121220928027697e-06
2.5605990478532634,4.42126929002017e-06,-1.0099057963230962e-06
2.560598040158814,4.421259147759479e-06,-1.0076944492176665e-06
2.5605970346708737,4.421249049869068e-06,-1.0054879404641781e-06
2.5605960313846405,4.421238996155125e-06,-1.0032862332032266e-06
2.5605950302952913,4.4212289864244635e-06,-1.0010893491951833e-06
2.5605940313980264,4.421219020484722e-06,-9.9889726490332e-07
